amount,velocity_10m,velocity_24h,distance_from_last_km,is_new_device,pattern_name,is_fraud
557.51,0,2,4.98,0,Normal Legitimate Activity,0
321.15,0,0,13.13,0,Normal Legitimate Activity,0
889.46,0,3,7.15,0,Normal Legitimate Activity,0
340.9,0,1,8.84,0,Normal Legitimate Activity,0
6033.36,1,3,8.93,0,Normal Legitimate Activity,0
411.98,0,2,6.14,0,Normal Legitimate Activity,0
335.29,0,4,1.48,0,Normal Legitimate Activity,0
180.31,0,1,1.42,0,Normal Legitimate Activity,0
697.12,0,0,0.51,0,Normal Legitimate Activity,0
1554.39,0,1,6.3,0,Normal Legitimate Activity,0
714.54,0,4,4.33,0,Normal Legitimate Activity,0
2741.02,0,1,2.77,1,Normal Legitimate Activity,0
2305.15,0,0,4.13,0,Normal Legitimate Activity,0
649.0,0,1,5.75,0,Normal Legitimate Activity,0
2108.12,0,1,4.17,0,Normal Legitimate Activity,0
1705.12,0,3,7.88,0,Normal Legitimate Activity,0
428.49,0,2,1.58,0,Normal Legitimate Activity,0
277.3,0,5,18.05,1,Normal Legitimate Activity,0
2690.4,0,2,4.19,0,Normal Legitimate Activity,0
769.79,0,2,0.27,0,Normal Legitimate Activity,0
997.1,0,1,0.4,0,Normal Legitimate Activity,0
952.54,0,1,2.0,0,Normal Legitimate Activity,0
1436.78,0,2,3.86,1,Normal Legitimate Activity,0
8264.46,0,1,4.54,0,Normal Legitimate Activity,0
2858.31,0,2,11.29,0,Normal Legitimate Activity,0
1403.55,0,1,12.52,0,Normal Legitimate Activity,0
481.39,0,2,14.7,0,Normal Legitimate Activity,0
499.86,1,1,6.96,0,Normal Legitimate Activity,0
2805.86,0,2,0.21,0,Normal Legitimate Activity,0
1265.31,0,3,3.61,0,Normal Legitimate Activity,0
512.51,0,5,23.03,0,Normal Legitimate Activity,0
5222.21,0,3,7.01,1,Normal Legitimate Activity,0
781.8,0,0,0.14,0,Normal Legitimate Activity,0
1343.62,0,0,6.33,0,Normal Legitimate Activity,0
1448.94,0,0,0.66,0,Normal Legitimate Activity,0
1006.21,0,0,7.38,0,Normal Legitimate Activity,0
1401.82,0,2,7.03,0,Normal Legitimate Activity,0
1014.57,0,1,13.83,0,Normal Legitimate Activity,0
1542.14,0,2,4.97,0,Normal Legitimate Activity,0
2381.95,0,0,5.25,0,Normal Legitimate Activity,0
12087.52,1,6,0.67,0,Normal Legitimate Activity,0
2055.42,0,1,7.07,0,Normal Legitimate Activity,0
422.97,0,2,5.24,0,Normal Legitimate Activity,0
2901.7,1,5,6.29,0,Normal Legitimate Activity,0
572.59,0,0,2.34,0,Normal Legitimate Activity,0
2515.15,0,2,7.59,0,Normal Legitimate Activity,0
3586.63,0,2,5.74,0,Normal Legitimate Activity,0
290.0,0,0,4.37,0,Normal Legitimate Activity,0
768.46,0,4,3.04,0,Normal Legitimate Activity,0
574.08,0,2,8.59,0,Normal Legitimate Activity,0
2058.42,1,5,0.06,0,Normal Legitimate Activity,0
663.26,0,0,2.56,0,Normal Legitimate Activity,0
421.18,0,3,8.17,0,Normal Legitimate Activity,0
1479.4,0,1,11.94,0,Normal Legitimate Activity,0
3083.59,0,3,1.99,0,Normal Legitimate Activity,0
1602.58,0,1,0.09,0,Normal Legitimate Activity,0
2946.94,1,2,2.47,0,Normal Legitimate Activity,0
673.88,0,3,14.08,0,Normal Legitimate Activity,0
293.93,0,4,2.65,0,Normal Legitimate Activity,0
2521.23,0,2,4.71,0,Normal Legitimate Activity,0
1023.07,0,1,1.26,0,Normal Legitimate Activity,0
734.57,0,0,1.85,0,Normal Legitimate Activity,0
1165.82,0,1,14.24,0,Normal Legitimate Activity,0
369.82,0,1,3.08,0,Normal Legitimate Activity,0
3548.42,0,2,8.22,0,Normal Legitimate Activity,0
1927.74,0,1,4.85,0,Normal Legitimate Activity,0
417.37,0,0,0.75,0,Normal Legitimate Activity,0
924.93,0,1,0.26,0,Normal Legitimate Activity,0
992.29,0,2,9.21,0,Normal Legitimate Activity,0
1447.86,0,2,2.04,0,Normal Legitimate Activity,0
4341.85,0,1,10.99,0,Normal Legitimate Activity,0
2762.28,0,3,3.59,0,Normal Legitimate Activity,0
3577.54,0,1,1.46,0,Normal Legitimate Activity,0
1647.59,1,2,0.04,0,Normal Legitimate Activity,0
3222.9,0,4,1.37,0,Normal Legitimate Activity,0
726.3,0,2,23.2,0,Normal Legitimate Activity,0
716.5,0,1,11.37,0,Normal Legitimate Activity,0
1054.07,0,0,12.48,0,Normal Legitimate Activity,0
470.55,0,3,15.14,0,Normal Legitimate Activity,0
792.56,0,0,2.69,0,Normal Legitimate Activity,0
617.85,0,1,2.8,0,Normal Legitimate Activity,0
191.94,0,1,3.0,0,Normal Legitimate Activity,0
2374.19,0,1,2.42,0,Normal Legitimate Activity,0
660.86,0,1,6.45,0,Normal Legitimate Activity,0
1148.52,0,4,0.08,0,Normal Legitimate Activity,0
650.06,0,1,9.25,0,Normal Legitimate Activity,0
809.77,0,1,5.83,0,Normal Legitimate Activity,0
605.68,0,1,1.52,0,Normal Legitimate Activity,0
5227.17,0,1,11.21,0,Normal Legitimate Activity,0
2637.21,0,1,6.26,0,Normal Legitimate Activity,0
1140.09,0,2,3.65,0,Normal Legitimate Activity,0
845.26,0,3,5.11,0,Normal Legitimate Activity,0
10600.05,4,18,34.16,1,T0_45: Repeated Network Structure,1
1219.25,0,3,2.83,0,Normal Legitimate Activity,0
1520.3,0,0,12.98,0,Normal Legitimate Activity,0
667.57,0,1,8.78,0,Normal Legitimate Activity,0
797.23,0,1,5.28,1,Normal Legitimate Activity,0
1031.94,0,1,1.11,0,Normal Legitimate Activity,0
529.97,0,2,10.73,0,Normal Legitimate Activity,0
14099.07,7,28,16.7,1,T0_54: Recipient Concentration Shift,1
2896.99,0,2,1.71,0,Normal Legitimate Activity,0
4584.57,0,1,1.18,0,Normal Legitimate Activity,0
573.31,0,1,0.19,0,Normal Legitimate Activity,0
1021.41,0,4,5.3,0,Normal Legitimate Activity,0
5392.42,0,1,10.32,0,Normal Legitimate Activity,0
1082.89,0,3,1.35,0,Normal Legitimate Activity,0
5068.79,1,3,12.45,0,Normal Legitimate Activity,0
4989.88,0,4,2.04,0,Normal Legitimate Activity,0
1884.31,0,0,3.14,0,Normal Legitimate Activity,0
1987.84,1,2,12.43,0,Normal Legitimate Activity,0
1332.9,1,3,0.56,0,Normal Legitimate Activity,0
3566.31,0,0,1.62,0,Normal Legitimate Activity,0
1372.52,0,2,1.63,0,Normal Legitimate Activity,0
2096.16,0,4,5.49,0,Normal Legitimate Activity,0
532.41,1,3,3.29,0,Normal Legitimate Activity,0
1358.22,0,2,6.83,0,Normal Legitimate Activity,0
1945.76,0,2,10.23,0,Normal Legitimate Activity,0
1753.95,0,1,21.71,0,Normal Legitimate Activity,0
748.85,1,3,0.4,0,Normal Legitimate Activity,0
7675.5,0,1,0.04,0,Normal Legitimate Activity,0
420.28,0,1,0.67,0,Normal Legitimate Activity,0
1944.16,0,1,6.05,0,Normal Legitimate Activity,0
1399.97,0,1,10.34,0,Normal Legitimate Activity,0
6684.52,0,5,7.18,0,Normal Legitimate Activity,0
1228.11,0,1,6.89,0,Normal Legitimate Activity,0
873.23,0,3,9.23,0,Normal Legitimate Activity,0
123.18,0,1,1.1,0,Normal Legitimate Activity,0
704.81,0,0,14.55,0,Normal Legitimate Activity,0
1506.03,0,2,8.33,0,Normal Legitimate Activity,0
947.92,0,3,2.68,1,Normal Legitimate Activity,0
3460.41,0,2,1.49,0,Normal Legitimate Activity,0
1891.9,0,1,4.83,0,Normal Legitimate Activity,0
2500.01,0,1,17.7,0,Normal Legitimate Activity,0
795.75,0,1,2.47,0,Normal Legitimate Activity,0
1432.6,0,2,4.79,0,Normal Legitimate Activity,0
1718.3,0,2,6.87,0,Normal Legitimate Activity,0
1753.96,0,2,0.31,0,Normal Legitimate Activity,0
692.67,0,3,0.29,0,Normal Legitimate Activity,0
1378.71,0,1,4.71,0,Normal Legitimate Activity,0
1179.78,1,2,2.36,0,Normal Legitimate Activity,0
2932.75,0,1,14.92,0,Normal Legitimate Activity,0
231.45,0,2,4.29,0,Normal Legitimate Activity,0
1504.75,0,0,0.71,0,Normal Legitimate Activity,0
604.48,0,0,1.81,0,Normal Legitimate Activity,0
1347.77,0,4,1.93,0,Normal Legitimate Activity,0
783.48,0,1,2.14,0,Normal Legitimate Activity,0
4851.43,0,1,5.91,0,Normal Legitimate Activity,0
80.54,0,2,3.69,0,Normal Legitimate Activity,0
1253.53,0,3,1.23,0,Normal Legitimate Activity,0
7857.88,6,14,15.5,1,T0_38: Network Association,1
1615.81,0,1,3.08,0,Normal Legitimate Activity,0
828.33,0,0,7.45,0,Normal Legitimate Activity,0
2933.72,0,5,0.17,0,Normal Legitimate Activity,0
914.06,1,3,5.21,0,Normal Legitimate Activity,0
683.1,0,1,3.81,0,Normal Legitimate Activity,0
979.14,0,2,9.67,0,Normal Legitimate Activity,0
864.48,0,6,12.92,0,Normal Legitimate Activity,0
383.43,0,1,3.19,0,Normal Legitimate Activity,0
2277.92,0,4,4.16,0,Normal Legitimate Activity,0
786.76,0,2,2.39,0,Normal Legitimate Activity,0
1625.09,0,1,5.02,0,Normal Legitimate Activity,0
382.75,0,2,2.71,0,Normal Legitimate Activity,0
384.87,0,0,5.56,0,Normal Legitimate Activity,0
909.97,0,2,3.05,0,Normal Legitimate Activity,0
3891.82,0,1,3.27,1,Normal Legitimate Activity,0
1235.25,0,0,4.2,0,Normal Legitimate Activity,0
116.79,0,3,0.47,0,Normal Legitimate Activity,0
1366.91,1,4,1.41,0,Normal Legitimate Activity,0
603.95,0,0,9.38,0,Normal Legitimate Activity,0
1239.3,1,2,9.05,0,Normal Legitimate Activity,0
764.21,0,2,2.45,0,Normal Legitimate Activity,0
2120.48,0,3,10.05,0,Normal Legitimate Activity,0
3001.35,0,4,2.69,0,Normal Legitimate Activity,0
1112.3,0,1,1.08,0,Normal Legitimate Activity,0
1440.59,0,1,24.88,0,Normal Legitimate Activity,0
128.25,0,3,1.63,0,Normal Legitimate Activity,0
820.12,0,4,5.88,0,Normal Legitimate Activity,0
1493.96,0,1,8.64,0,Normal Legitimate Activity,0
2015.68,0,5,7.98,0,Normal Legitimate Activity,0
2234.99,0,0,14.93,0,Normal Legitimate Activity,0
1347.92,0,4,9.15,0,Normal Legitimate Activity,0
2705.75,0,2,4.01,0,Normal Legitimate Activity,0
775.87,0,2,4.56,0,Normal Legitimate Activity,0
248.51,0,2,0.3,0,Normal Legitimate Activity,0
215.12,0,2,1.5,0,Normal Legitimate Activity,0
3539.59,0,0,2.34,0,Normal Legitimate Activity,0
470.7,0,1,0.37,0,Normal Legitimate Activity,0
1690.14,0,3,21.65,0,Normal Legitimate Activity,0
1505.72,0,3,1.0,0,Normal Legitimate Activity,0
1486.18,0,2,5.89,0,Normal Legitimate Activity,0
577.38,1,5,2.71,0,Normal Legitimate Activity,0
768.82,0,3,13.59,0,Normal Legitimate Activity,0
7737.74,0,2,4.83,0,Normal Legitimate Activity,0
873.28,0,2,0.51,0,Normal Legitimate Activity,0
1588.83,0,3,5.75,0,Normal Legitimate Activity,0
4153.05,0,4,5.49,1,Normal Legitimate Activity,0
4876.43,0,3,0.55,0,Normal Legitimate Activity,0
2310.69,0,1,2.77,0,Normal Legitimate Activity,0
238.24,0,2,7.75,0,Normal Legitimate Activity,0
2160.34,0,0,9.44,0,Normal Legitimate Activity,0
485.84,0,4,0.47,0,Normal Legitimate Activity,0
12286.25,2,22,66.13,0,T0_67: Converging Branches,1
1463.74,0,3,24.99,0,Normal Legitimate Activity,0
756.43,0,3,1.47,0,Normal Legitimate Activity,0
2681.09,0,2,2.59,0,Normal Legitimate Activity,0
1867.6,0,2,7.15,0,Normal Legitimate Activity,0
4564.53,0,4,7.32,0,Normal Legitimate Activity,0
3232.95,0,3,12.52,0,Normal Legitimate Activity,0
802.41,0,0,3.74,0,Normal Legitimate Activity,0
1334.58,0,0,1.88,0,Normal Legitimate Activity,0
1033.55,0,4,0.6,0,Normal Legitimate Activity,0
3844.37,0,0,14.93,0,Normal Legitimate Activity,0
959.52,0,3,2.39,0,Normal Legitimate Activity,0
679.16,0,1,5.16,0,Normal Legitimate Activity,0
619.9,0,0,6.66,0,Normal Legitimate Activity,0
1170.18,0,1,2.4,0,Normal Legitimate Activity,0
6131.66,0,0,0.1,0,Normal Legitimate Activity,0
3025.07,0,4,7.88,0,Normal Legitimate Activity,0
2115.84,1,3,5.96,0,Normal Legitimate Activity,0
1180.81,0,2,3.33,0,Normal Legitimate Activity,0
434.02,0,0,2.87,0,Normal Legitimate Activity,0
1219.95,0,1,2.13,0,Normal Legitimate Activity,0
1531.68,0,1,0.74,0,Normal Legitimate Activity,0
3427.64,0,0,1.35,0,Normal Legitimate Activity,0
494.45,0,3,13.04,0,Normal Legitimate Activity,0
1357.76,0,5,7.61,0,Normal Legitimate Activity,0
5512.56,0,1,22.05,0,Normal Legitimate Activity,0
702.14,3,10,24.88,0,T0_42: Account Role Change,1
1920.87,0,2,2.49,0,Normal Legitimate Activity,0
1164.52,0,0,1.18,0,Normal Legitimate Activity,0
489.6,0,2,7.1,0,Normal Legitimate Activity,0
1133.83,0,7,4.23,0,Normal Legitimate Activity,0
724.96,0,2,5.76,0,Normal Legitimate Activity,0
1697.96,0,1,4.15,0,Normal Legitimate Activity,0
2136.24,0,1,3.36,0,Normal Legitimate Activity,0
1441.6,0,4,15.4,0,Normal Legitimate Activity,0
1363.16,0,1,4.23,0,Normal Legitimate Activity,0
250.64,0,3,6.42,0,Normal Legitimate Activity,0
2967.4,0,3,0.83,0,Normal Legitimate Activity,0
529.36,0,4,0.68,0,Normal Legitimate Activity,0
1769.05,0,2,1.66,0,Normal Legitimate Activity,0
644.4,0,2,0.59,0,Normal Legitimate Activity,0
1494.56,0,1,2.21,0,Normal Legitimate Activity,0
4367.48,0,1,7.44,0,Normal Legitimate Activity,0
1713.31,2,4,2.56,0,Normal Legitimate Activity,0
1966.84,0,5,1.9,0,Normal Legitimate Activity,0
2280.2,0,2,10.99,0,Normal Legitimate Activity,0
1060.31,0,3,2.25,0,Normal Legitimate Activity,0
1230.56,0,2,3.18,1,Normal Legitimate Activity,0
1290.85,1,2,0.14,0,Normal Legitimate Activity,0
19363.62,6,33,30.07,1,T0_88: Burst-and-Dormancy,1
2542.71,0,2,0.07,0,Normal Legitimate Activity,0
701.99,0,4,1.71,1,Normal Legitimate Activity,0
2238.6,0,2,4.85,0,Normal Legitimate Activity,0
335.67,0,1,0.61,0,Normal Legitimate Activity,0
920.87,0,2,3.27,0,Normal Legitimate Activity,0
1928.37,4,11,5.67,1,T2_118: Dormancy-to-Network Activity,1
856.38,0,2,2.34,0,Normal Legitimate Activity,0
156.81,0,0,1.57,0,Normal Legitimate Activity,0
1892.4,0,1,13.16,0,Normal Legitimate Activity,0
4239.1,4,9,33.96,0,T2_148: Closed Group Activity,1
708.18,0,1,0.47,0,Normal Legitimate Activity,0
2075.22,0,1,3.53,0,Normal Legitimate Activity,0
1355.43,0,0,3.54,0,Normal Legitimate Activity,0
1257.57,0,3,0.48,0,Normal Legitimate Activity,0
767.26,0,1,11.62,0,Normal Legitimate Activity,0
658.99,1,3,2.81,1,Normal Legitimate Activity,0
6003.06,0,3,4.64,0,Normal Legitimate Activity,0
408.99,0,1,1.59,0,Normal Legitimate Activity,0
1620.94,0,1,7.35,0,Normal Legitimate Activity,0
2084.73,0,2,0.89,0,Normal Legitimate Activity,0
244.24,0,1,6.95,0,Normal Legitimate Activity,0
2189.93,0,2,3.65,0,Normal Legitimate Activity,0
998.07,0,3,3.42,0,Normal Legitimate Activity,0
2560.54,0,1,1.55,0,Normal Legitimate Activity,0
328.82,0,0,2.16,0,Normal Legitimate Activity,0
2449.32,0,3,1.23,0,Normal Legitimate Activity,0
1715.12,0,1,0.98,0,Normal Legitimate Activity,0
305.6,0,7,1.08,0,Normal Legitimate Activity,0
4066.47,0,1,7.68,0,Normal Legitimate Activity,0
275.99,0,3,1.54,0,Normal Legitimate Activity,0
607.01,0,1,14.7,0,Normal Legitimate Activity,0
618.46,0,3,7.08,0,Normal Legitimate Activity,0
369.56,0,2,5.64,0,Normal Legitimate Activity,0
556.88,0,3,0.12,0,Normal Legitimate Activity,0
111.09,0,3,1.62,1,Normal Legitimate Activity,0
1963.32,0,4,1.92,0,Normal Legitimate Activity,0
1340.26,0,2,17.14,0,Normal Legitimate Activity,0
3430.17,0,2,0.04,0,Normal Legitimate Activity,0
432.69,0,4,2.2,0,Normal Legitimate Activity,0
411.95,0,4,2.36,0,Normal Legitimate Activity,0
756.01,0,2,1.38,0,Normal Legitimate Activity,0
178.76,0,2,0.4,0,Normal Legitimate Activity,0
2578.29,0,3,7.49,0,Normal Legitimate Activity,0
5418.47,0,0,3.17,0,Normal Legitimate Activity,0
238.48,0,0,3.38,0,Normal Legitimate Activity,0
1229.68,1,4,4.19,0,Normal Legitimate Activity,0
340.7,0,1,9.03,0,Normal Legitimate Activity,0
1373.46,0,0,0.29,0,Normal Legitimate Activity,0
540.53,0,0,1.07,0,Normal Legitimate Activity,0
9848.01,0,3,2.77,0,Normal Legitimate Activity,0
3553.15,0,3,6.87,0,Normal Legitimate Activity,0
1954.6,0,2,4.36,0,Normal Legitimate Activity,0
2403.37,0,0,0.16,1,Normal Legitimate Activity,0
938.15,0,1,3.06,0,Normal Legitimate Activity,0
1413.93,0,3,3.08,0,Normal Legitimate Activity,0
1851.53,0,2,7.56,0,Normal Legitimate Activity,0
1882.21,1,2,2.44,0,Normal Legitimate Activity,0
2140.25,0,2,3.98,0,Normal Legitimate Activity,0
2157.18,1,4,0.34,0,Normal Legitimate Activity,0
4528.22,0,1,4.36,1,Normal Legitimate Activity,0
897.83,0,1,6.81,0,Normal Legitimate Activity,0
50500.0,4,22,5.21,0,T2_116: Balance Threshold Trigger,1
2276.61,0,3,0.07,0,Normal Legitimate Activity,0
1126.87,0,2,5.44,0,Normal Legitimate Activity,0
327.23,0,2,4.1,0,Normal Legitimate Activity,0
1956.99,0,1,0.19,0,Normal Legitimate Activity,0
3332.81,1,2,1.15,0,Normal Legitimate Activity,0
1530.43,0,0,0.15,0,Normal Legitimate Activity,0
7698.44,0,6,13.23,0,Normal Legitimate Activity,0
1789.94,0,4,0.51,0,Normal Legitimate Activity,0
1214.24,0,2,1.76,0,Normal Legitimate Activity,0
438.3,0,4,7.73,0,Normal Legitimate Activity,0
481.32,0,2,9.04,0,Normal Legitimate Activity,0
4549.2,0,3,3.37,0,Normal Legitimate Activity,0
1006.08,0,6,4.25,0,Normal Legitimate Activity,0
286.0,1,2,0.77,0,Normal Legitimate Activity,0
16899.4,0,1,5.28,0,Normal Legitimate Activity,0
249.37,0,0,0.36,0,Normal Legitimate Activity,0
741.81,0,1,2.55,0,Normal Legitimate Activity,0
2730.12,0,3,2.71,0,Normal Legitimate Activity,0
889.64,0,4,2.12,1,Normal Legitimate Activity,0
815.69,0,2,1.65,0,Normal Legitimate Activity,0
725.12,0,0,0.69,0,Normal Legitimate Activity,0
275.93,0,4,2.71,0,Normal Legitimate Activity,0
680.36,0,2,3.97,0,Normal Legitimate Activity,0
2091.35,1,3,9.36,0,Normal Legitimate Activity,0
1735.59,0,1,0.39,0,Normal Legitimate Activity,0
2008.34,1,5,5.77,0,Normal Legitimate Activity,0
657.1,0,1,6.95,0,Normal Legitimate Activity,0
437.71,0,1,16.24,0,Normal Legitimate Activity,0
536.5,0,2,6.98,0,Normal Legitimate Activity,0
3055.94,0,2,7.43,0,Normal Legitimate Activity,0
2364.18,0,3,1.3,0,Normal Legitimate Activity,0
8771.96,0,2,13.73,0,Normal Legitimate Activity,0
1880.62,0,0,13.31,0,Normal Legitimate Activity,0
3444.46,0,1,1.12,0,Normal Legitimate Activity,0
802.23,0,2,3.49,0,Normal Legitimate Activity,0
984.41,0,0,2.43,0,Normal Legitimate Activity,0
2159.09,0,1,6.12,0,Normal Legitimate Activity,0
3033.78,0,0,4.26,0,Normal Legitimate Activity,0
515.52,0,3,0.39,0,Normal Legitimate Activity,0
876.85,0,2,3.89,0,Normal Legitimate Activity,0
2679.87,0,0,2.6,0,Normal Legitimate Activity,0
826.58,0,3,3.05,0,Normal Legitimate Activity,0
1660.0,0,0,1.86,0,Normal Legitimate Activity,0
308.68,0,4,0.29,0,Normal Legitimate Activity,0
4050.27,0,4,2.86,0,Normal Legitimate Activity,0
2754.06,0,2,1.09,0,Normal Legitimate Activity,0
1383.25,0,2,5.33,0,Normal Legitimate Activity,0
573.57,0,3,0.05,0,Normal Legitimate Activity,0
1222.88,0,1,9.67,0,Normal Legitimate Activity,0
1220.05,0,1,11.92,0,Normal Legitimate Activity,0
1579.43,0,3,5.11,0,Normal Legitimate Activity,0
2277.63,0,2,1.71,0,Normal Legitimate Activity,0
1259.36,0,3,6.54,0,Normal Legitimate Activity,0
1016.88,0,4,4.23,0,Normal Legitimate Activity,0
1623.03,0,2,2.91,0,Normal Legitimate Activity,0
2681.81,0,2,0.28,0,Normal Legitimate Activity,0
495.07,0,0,17.3,0,Normal Legitimate Activity,0
5541.77,0,4,2.08,0,Normal Legitimate Activity,0
322.89,0,1,9.51,0,Normal Legitimate Activity,0
1013.17,0,3,1.02,0,Normal Legitimate Activity,0
4092.62,0,3,10.74,0,Normal Legitimate Activity,0
1806.81,0,0,10.39,0,Normal Legitimate Activity,0
3879.76,4,13,12.22,0,T0_51: Source Diversification,1
2761.59,0,2,8.59,1,Normal Legitimate Activity,0
1772.98,0,2,7.07,0,Normal Legitimate Activity,0
1778.48,0,2,0.21,0,Normal Legitimate Activity,0
599.1,0,1,8.73,0,Normal Legitimate Activity,0
350.06,0,1,1.86,0,Normal Legitimate Activity,0
365.06,0,2,6.64,0,Normal Legitimate Activity,0
3029.38,0,0,5.26,0,Normal Legitimate Activity,0
2287.48,0,1,1.66,0,Normal Legitimate Activity,0
262.18,0,1,3.4,0,Normal Legitimate Activity,0
659.98,0,2,7.37,0,Normal Legitimate Activity,0
1012.58,0,1,2.91,0,Normal Legitimate Activity,0
215.23,0,0,2.14,0,Normal Legitimate Activity,0
897.66,0,2,2.84,0,Normal Legitimate Activity,0
4187.31,0,3,0.24,0,Normal Legitimate Activity,0
2949.17,5,11,29.67,0,T0_78: Behavioural Cluster,1
1410.73,0,2,0.16,0,Normal Legitimate Activity,0
1239.07,0,3,17.38,0,Normal Legitimate Activity,0
1563.07,0,3,11.77,1,Normal Legitimate Activity,0
4262.43,0,2,3.34,0,Normal Legitimate Activity,0
2147.09,0,3,3.03,0,Normal Legitimate Activity,0
169.1,0,1,5.18,0,Normal Legitimate Activity,0
2283.24,1,3,4.82,0,Normal Legitimate Activity,0
1975.47,0,3,0.91,1,Normal Legitimate Activity,0
1077.39,0,0,0.83,0,Normal Legitimate Activity,0
942.74,1,3,0.51,0,Normal Legitimate Activity,0
859.23,0,6,0.5,0,Normal Legitimate Activity,0
2532.92,0,3,0.71,0,Normal Legitimate Activity,0
870.03,0,0,4.47,0,Normal Legitimate Activity,0
3734.7,0,1,2.22,0,Normal Legitimate Activity,0
533.15,0,3,0.42,0,Normal Legitimate Activity,0
1338.72,0,3,0.15,1,Normal Legitimate Activity,0
2185.07,0,2,11.91,0,Normal Legitimate Activity,0
6945.85,7,14,15.42,1,T2_113: Transaction Timing Mirroring,1
595.18,1,2,22.3,0,Normal Legitimate Activity,0
801.83,0,2,6.02,0,Normal Legitimate Activity,0
283.05,0,1,5.73,0,Normal Legitimate Activity,0
161.27,0,1,5.24,0,Normal Legitimate Activity,0
537.15,0,0,0.99,0,Normal Legitimate Activity,0
1557.07,0,1,5.11,0,Normal Legitimate Activity,0
383.32,1,2,8.59,0,Normal Legitimate Activity,0
2873.63,0,2,10.91,0,Normal Legitimate Activity,0
5972.91,0,0,1.99,1,Normal Legitimate Activity,0
1634.02,0,2,4.74,0,Normal Legitimate Activity,0
1225.23,0,0,9.58,0,Normal Legitimate Activity,0
1425.55,0,2,2.47,0,Normal Legitimate Activity,0
1680.72,0,4,14.87,0,Normal Legitimate Activity,0
555.11,0,1,11.32,0,Normal Legitimate Activity,0
7515.76,0,2,0.62,0,Normal Legitimate Activity,0
386.4,0,5,8.26,0,Normal Legitimate Activity,0
2975.45,0,1,1.11,0,Normal Legitimate Activity,0
2329.54,0,1,0.4,0,Normal Legitimate Activity,0
891.38,0,2,2.48,0,Normal Legitimate Activity,0
6550.33,0,0,1.3,0,Normal Legitimate Activity,0
2168.0,0,1,2.73,0,Normal Legitimate Activity,0
808.68,0,4,3.36,0,Normal Legitimate Activity,0
1459.47,0,0,5.35,0,Normal Legitimate Activity,0
3804.87,0,3,1.79,0,Normal Legitimate Activity,0
4287.69,0,1,6.24,0,Normal Legitimate Activity,0
984.27,0,1,3.58,0,Normal Legitimate Activity,0
3482.24,1,1,14.61,0,Normal Legitimate Activity,0
361.77,0,2,4.8,0,Normal Legitimate Activity,0
407.3,0,0,14.84,0,Normal Legitimate Activity,0
882.65,0,3,3.05,0,Normal Legitimate Activity,0
660.55,1,4,1.74,0,Normal Legitimate Activity,0
2948.21,0,2,4.72,0,Normal Legitimate Activity,0
1166.57,0,2,4.23,0,Normal Legitimate Activity,0
231.56,0,1,4.45,0,Normal Legitimate Activity,0
1001.21,0,1,10.82,0,Normal Legitimate Activity,0
554.65,0,4,5.64,0,Normal Legitimate Activity,0
1439.65,0,4,5.82,0,Normal Legitimate Activity,0
1185.86,0,2,8.09,0,Normal Legitimate Activity,0
1346.1,0,0,9.6,0,Normal Legitimate Activity,0
204.47,0,0,0.33,0,Normal Legitimate Activity,0
659.55,0,2,7.71,0,Normal Legitimate Activity,0
899.31,0,2,3.0,0,Normal Legitimate Activity,0
535.26,0,1,15.23,0,Normal Legitimate Activity,0
3501.07,0,1,0.63,0,Normal Legitimate Activity,0
631.72,0,5,0.85,0,Normal Legitimate Activity,0
626.1,0,1,16.89,0,Normal Legitimate Activity,0
701.95,0,2,1.98,0,Normal Legitimate Activity,0
260.03,0,2,5.33,0,Normal Legitimate Activity,0
